,ShortName,WindowCount,lon,lat,District,geodata_center
0,МФЦ района Красносельский,54,55.785871804304,37.660717037156,Красносельский район,"(55.785871804304, 37.660717037156)"
1,МФЦ района Сокол,41,55.797147273338,37.518206847939,район Сокол,"(55.797147273338, 37.518206847939)"
2,МФЦ района Ново-Переделкино,37,55.641319194391,37.366429253693,район Ново-Переделкино,"(55.641319194391, 37.366429253693)"
3,МФЦ района Академический,54,55.680726616647,37.580068229737,Академический район,"(55.680726616647, 37.580068229737)"
4,МФЦ района Чертаново Южное,63,55.592468021305,37.609509678775,район Чертаново Южное,"(55.592468021305, 37.609509678775)"
5,МФЦ района Перово,52,55.760687422214,37.788346768698,район Перово,"(55.760687422214, 37.788346768698)"
6,МФЦ района Отрадное,55,55.862533218778,37.589848651175,район Отрадное,"(55.862533218778, 37.589848651175)"
7,МФЦ района Бабушкинский,51,55.856510659158,37.669531085503,Бабушкинский район,"(55.856510659158, 37.669531085503)"
8,МФЦ района Измайлово,69,55.7949545413459,37.7836178823188,район Измайлово,"(55.7949545413459, 37.7836178823188)"
9,МФЦ района Соколина Гора,49,55.782531298335,37.707333988966,район Соколиная Гора,"(55.782531298335, 37.707333988966)"
10,МФЦ района Марьино,95,55.674148674779,37.760043789052,район Люблино,"(55.674148674779, 37.760043789052)"
11,МФЦ района Нагатинский Затон,62,55.678091650967,37.655971759577,район Нагатино-Садовники,"(55.678091650967, 37.655971759577)"
12,МФЦ района Некрасовка,79,55.707605098516,37.929990055167,район Некрасовка,"(55.707605098516, 37.929990055167)"
13,МФЦ района Южное Бутово (дополнительный офис),14,55.504393174382,37.597396867596,район Южное Бутово,"(55.504393174382, 37.597396867596)"
14,МФЦ района Тропарёво-Никулино,66,55.6650939883394,37.4814781473605,район Тропарёво-Никулино,"(55.6650939883394, 37.4814781473605)"
15,МФЦ района Фили-Давыдково,47,55.720284251628,37.463316211222,район Фили-Давыдково,"(55.720284251628, 37.463316211222)"
16,МФЦ района Филёвский Парк,48,55.752536955408,37.500489736457,район Филёвский Парк,"(55.752536955408, 37.500489736457)"
17,МФЦ района Новогиреево,47,55.748918590501,37.807649663475,район Новогиреево,"(55.748918590501, 37.807649663475)"
18,МФЦ района Лефортово,45,55.752332189067,37.703081173431,район Лефортово,"(55.752332189067, 37.703081173431)"
19,МФЦ района Печатники,46,55.667452862844,37.719381633043,район Печатники,"(55.667452862844, 37.719381633043)"
20,МФЦ района Бескудниковский,41,55.88896399975,37.558379343179,район Восточное Дегунино,"(55.88896399975, 37.558379343179)"
21,МФЦ района Северное Измайлово,56,55.80596833983,37.823613698791,район Северное Измайлово,"(55.80596833983, 37.823613698791)"
22,МФЦ района Даниловский,59,55.712868590857,37.6128938016,Даниловский район,"(55.712868590857, 37.6128938016)"
23,МФЦ района Коньково,46,55.644736035342,37.510277119835,район Коньково,"(55.644736035342, 37.510277119835)"
24,МФЦ района Выхино-Жулебино,85,55.690317988375,37.852939384155,район Выхино-Жулебино,"(55.690317988375, 37.852939384155)"
25,МФЦ района Басманный,57,55.780128788562,37.685682600043,Басманный район,"(55.780128788562, 37.685682600043)"
26,МФЦ района Южнопортовый,42,55.731229101242,37.666010837125,Южнопортовый район,"(55.731229101242, 37.666010837125)"
27,МФЦ района Нагорный,51,55.679149027154,37.630088943383,район Нагатино-Садовники,"(55.679149027154, 37.630088943383)"
28,МФЦ района Нагатино-Садовники,51,55.679149027154,37.630088943383,район Нагатино-Садовники,"(55.679149027154, 37.630088943383)"
29,МФЦ района Царицыно,49,55.635833087172,37.674712419393,район Царицыно,"(55.635833087172, 37.674712419393)"
30,МФЦ района Орехово-Борисово Южное,88,55.596485687729,37.721595207887,район Орехово-Борисово Южное,"(55.596485687729, 37.721595207887)"
31,МФЦ района Тёплый Стан,56,55.634441087516,37.474367933884,район Тёплый Стан,"(55.634441087516, 37.474367933884)"
32,МФЦ района Можайский,44,55.726079290709,37.423149836346,Можайский район,"(55.726079290709, 37.423149836346)"
33,МФЦ района Савёлки,24,55.995721405625,37.215043355072,район Савёлки,"(55.995721405625, 37.215043355072)"
34,МФЦ района Гагаринский,48,55.679675996271,37.5465489654,Ломоносовский район,"(55.679675996271, 37.5465489654)"
35,МФЦ района Крылатское,50,55.750883284776,37.412394247277,район Крылатское,"(55.750883284776, 37.412394247277)"
36,МФЦ района Бирюлёво Западное (закрыт на капитальный ремонт),59,55.574649850051,37.656720726541,район Бирюлёво Западное,"(55.574649850051, 37.656720726541)"
37,МФЦ района Северное Тушино,32,55.838093880124,37.401522537301,район Южное Тушино,"(55.838093880124, 37.401522537301)"
38,МФЦ района Бирюлёво Восточное,61,55.57827308625,37.676650432639,район Бирюлёво Восточное,"(55.57827308625, 37.676650432639)"
39,МФЦ района Чертаново Центральное (закрыт на капитальный ремонт),60,55.598023718282,37.605483371226,район Чертаново Южное,"(55.598023718282, 37.605483371226)"
40,МФЦ района Капотня,30,55.638103713393,37.80050585269,район Капотня,"(55.638103713393, 37.80050585269)"
41,МФЦ района Восточное Измайлово,53,55.795683293348,37.821018708059,район Восточное Измайлово,"(55.795683293348, 37.821018708059)"
42,МФЦ района Северное Медведково,65,55.889107339548,37.639524387948,район Северное Медведково,"(55.889107339548, 37.639524387948)"
43,МФЦ района Москворечье-Сабурово,54,55.634122759668,37.657023626978,район Царицыно,"(55.634122759668, 37.657023626978)"
44,МФЦ района Бутырский,42,55.828624605164,37.580521389353,Бутырский район,"(55.828624605164, 37.580521389353)"
45,МФЦ района Матушкино,34,56.003557750634,37.208008164858,район Матушкино,"(56.003557750634, 37.208008164858)"
46,МФЦ района Щукино,47,55.807800874065,37.464635653015,район Щукино,"(55.807800874065, 37.464635653015)"
47,МФЦ района Ростокино,29,55.831466999421,37.660381139069,район Ростокино,"(55.831466999421, 37.660381139069)"
48,МФЦ района Замоскворечье,43,55.735608138415,37.636302321882,район Замоскворечье,"(55.735608138415, 37.636302321882)"
49,МФЦ района Восточное Дегунино,41,55.88896399975,37.558379343179,район Восточное Дегунино,"(55.88896399975, 37.558379343179)"
50,МФЦ района Свиблово,33,55.857860169225,37.644838853263,район Свиблово,"(55.857860169225, 37.644838853263)"
51,МФЦ района Южное Медведково,39,55.871778703459,37.638711104776,район Южное Медведково,"(55.871778703459, 37.638711104776)"
52,МФЦ района Хорошевский,42,55.786671014409,37.512152885064,Хорошёвский район,"(55.786671014409, 37.512152885064)"
53,МФЦ района Ярославский,35,55.867119142393,37.708695548461,Ярославский район,"(55.867119142393, 37.708695548461)"
54,МФЦ района Аэропорт,51,55.799455706223,37.528616468085,Хорошёвский район,"(55.799455706223, 37.528616468085)"
55,МФЦ района Западное Дегунино,49,55.872577114007,37.509325487707,район Западное Дегунино,"(55.872577114007, 37.509325487707)"
56,МФЦ района Котловка,79,55.668019750823,37.590052799677,район Котловка,"(55.668019750823, 37.590052799677)"
57,МФЦ района Крюково,50,55.9790124162662,37.1718462883513,район Крюково,"(55.9790124162662, 37.1718462883513)"
58,МФЦ района Таганский,49,55.74615585267,37.682660831019,Таганский район,"(55.74615585267, 37.682660831019)"
59,МФЦ района Восточный,22,55.816876969329,37.866205570565,район Восточный,"(55.816876969329, 37.866205570565)"
60,МФЦ района Ивановское,68,55.76426080077,37.833218847411,район Ивановское,"(55.76426080077, 37.833218847411)"
61,МФЦ района Солнцево,36,55.665921760853,37.426065028891,район Солнцево,"(55.665921760853, 37.426065028891)"
62,МФЦ района Внуково,36,55.6110935336,37.287192649164,район Внуково,"(55.6110935336, 37.287192649164)"
63,МФЦ района Тимирязевский,42,55.810683276427,37.570908637183,Тимирязевский район,"(55.810683276427, 37.570908637183)"
64,МФЦ района Новокосино,45,55.739725520883,37.871824252745,район Новокосино,"(55.739725520883, 37.871824252745)"
65,МФЦ района Дмитровский,95,55.889984593075,37.537640136058,Дмитровский район,"(55.889984593075, 37.537640136058)"
66,МФЦ района Лианозово,55,55.895751953618,37.573445485224,район Лианозово,"(55.895751953618, 37.573445485224)"
67,МФЦ района Марфино,72,55.844217665321,37.578002580278,район Марфино,"(55.844217665321, 37.578002580278)"
68,МФЦ района Арбат,39,55.747838081907,37.59393566169,район Арбат,"(55.747838081907, 37.59393566169)"
69,МФЦ района Куркино,28,55.884914404167,37.407693084218,район Куркино,"(55.884914404167, 37.407693084218)"
70,МФЦ района Савёловский,46,55.798576745911,37.583039870754,Савёловский район,"(55.798576745911, 37.583039870754)"
71,МФЦ района Орехово-Борисово Северное,85,55.599591093912,37.717802848762,район Орехово-Борисово Южное,"(55.599591093912, 37.717802848762)"
72,МФЦ района Хамовники,60,55.743040938328,37.584705127698,район Хамовники,"(55.743040938328, 37.584705127698)"
73,МФЦ района Алтуфьевский,48,55.880954304439,37.589350792545,Алтуфьевский район,"(55.880954304439, 37.589350792545)"
74,МФЦ района Черёмушки,72,55.670267050488,37.570210690755,район Черёмушки,"(55.670267050488, 37.570210690755)"
75,МФЦ района Чертаново Северное,50,55.62309114973,37.612110291883,район Чертаново Северное,"(55.62309114973, 37.612110291883)"
76,МФЦ района Алексеевский (закрыт на капитальный ремонт),42,55.824323365849,37.656148249777,Алексеевский район,"(55.824323365849, 37.656148249777)"
77,МФЦ района Братеево,49,55.636020675845,37.752340470208,район Братеево,"(55.636020675845, 37.752340470208)"
78,МФЦ района Южное Тушино,33,55.838093880124,37.401522537301,район Южное Тушино,"(55.838093880124, 37.401522537301)"
79,МФЦ района Вешняки,47,55.734547722818,37.833591290595,район Вешняки,"(55.734547722818, 37.833591290595)"
80,МФЦ района Люблино,59,55.68957713207,37.737318178638,район Люблино,"(55.68957713207, 37.737318178638)"
81,МФЦ района Рязанский,57,55.715584097782,37.784828144364,Рязанский район,"(55.715584097782, 37.784828144364)"
82,МФЦ района Северный,30,55.913203704058,37.547744531418,район Северный,"(55.913203704058, 37.547744531418)"
83,МФЦ района Косино-Ухтомский,64,55.71374507381,37.886657603624,район Косино-Ухтомский,"(55.71374507381, 37.886657603624)"
84,МФЦ района Кунцево,44,55.726079290709,37.423149836346,Можайский район,"(55.726079290709, 37.423149836346)"
85,МФЦ района Хорошево-Мнёвники,64,55.774949577468,37.473868285895,район Хорошёво-Мнёвники,"(55.774949577468, 37.473868285895)"
86,МФЦ района Текстильщики,48,55.710919769256,37.747871371412,район Текстильщики,"(55.710919769256, 37.747871371412)"
87,МФЦ района Ломоносовский,45,55.676147803422,37.536336982821,Ломоносовский район,"(55.676147803422, 37.536336982821)"
88,МФЦ района Кузьминки,58,55.698420511716,37.755696359659,район Кузьминки,"(55.698420511716, 37.755696359659)"
89,МФЦ района Коптево,63,55.8374462265157,37.5374480091476,район Коптево,"(55.8374462265157, 37.5374480091476)"
90,МФЦ района Очаково-Матвеевское,65,55.682804065713,37.459592361118,район Очаково-Матвеевское,"(55.682804065713, 37.459592361118)"
91,МФЦ района Покровское-Стрешнево,40,55.826654498392,37.445131925863,район Покровское-Стрешнево,"(55.826654498392, 37.445131925863)"
92,МФЦ района Беговой,40,55.78985578915,37.582495000387,район Беговой,"(55.78985578915, 37.582495000387)"
93,МФЦ района Раменки,55,55.694842473543,37.495699847008,район Раменки,"(55.694842473543, 37.495699847008)"
94,МФЦ района Останкинский,36,55.809283433256,37.611997524976,район Марьина Роща,"(55.809283433256, 37.611997524976)"
95,МФЦ района Марьина Роща,37,55.809222186281,37.611906133335,район Марьина Роща,"(55.809222186281, 37.611906133335)"
96,МФЦ района Строгино,58,55.802836814907,37.404103012099,район Строгино,"(55.802836814907, 37.404103012099)"
97,МФЦ района Зюзино,62,55.657990624281,37.593624920704,район Зюзино,"(55.657990624281, 37.593624920704)"
98,МФЦ района Проспект Вернадского,45,55.676346417018,37.512246865874,район Проспект Вернадского,"(55.676346417018, 37.512246865874)"
99,МФЦ района Мещанский (закрыт на капитальный ремонт),45,55.784624500973,37.636996278172,Мещанский район,"(55.784624500973, 37.636996278172)"
100,МФЦ района Богородское,47,55.811590842573,37.733492282088,район Богородское,"(55.811590842573, 37.733492282088)"
101,МФЦ района Метрогородок,47,55.811611057486,37.733519293315,район Богородское,"(55.811611057486, 37.733519293315)"
102,МФЦ района Гольяново,56,55.810170350523,37.779101817507,район Гольяново,"(55.810170350523, 37.779101817507)"
103,МФЦ района Войковский,37,55.815303074728,37.515080192061,Войковский район,"(55.815303074728, 37.515080192061)"
104,МФЦ района Бибирево,74,55.898650615688,37.604645536563,район Бибирево,"(55.898650615688, 37.604645536563)"
105,МФЦ района Пресненский,63,55.767348641431,37.554938797429,Пресненский район,"(55.767348641431, 37.554938797429)"
106,МФЦ района Северное Бутово,55,55.57411612666,37.565339943872,район Северное Бутово,"(55.57411612666, 37.565339943872)"
107,МФЦ поселения Московский,59,55.59761603182,37.347631020551,поселение Московский,"(55.59761603182, 37.347631020551)"
108,МФЦ района Лосиноостровский,68,55.871074247672,37.683014095702,Лосиноостровский район,"(55.871074247672, 37.683014095702)"
109,МФЦ района Митино,73,55.839091451171,37.378757922356,район Митино,"(55.839091451171, 37.378757922356)"
110,МФЦ района Якиманка,28,55.733550826018,37.610012482299,район Якиманка,"(55.733550826018, 37.610012482299)"
111,МФЦ района Обручевский,62,55.665182201613,37.514253205643,Обручевский район,"(55.665182201613, 37.514253205643)"
112,МФЦ района Старое Крюково,35,55.980890632893,37.182001746509,район Старое Крюково,"(55.980890632893, 37.182001746509)"
113,МФЦ района Силино,19,55.99488879702,37.187359227741,район Силино,"(55.99488879702, 37.187359227741)"
114,МФЦ района Преображенское,57,55.799171372629,37.718499263738,район Преображенское,"(55.799171372629, 37.718499263738)"
115,МФЦ района Донской,49,55.707547907115,37.600475749485,Донской район,"(55.707547907115, 37.600475749485)"
116,МФЦ района Тверской,50,55.767857112456,37.604812335537,Тверской район,"(55.767857112456, 37.604812335537)"
117,МФЦ района Зябликово,72,55.622906923675,37.744013040663,район Зябликово,"(55.622906923675, 37.744013040663)"
118,МФЦ района Южное Бутово,81,55.543565510206,37.5317992761,район Южное Бутово,"(55.543565510206, 37.5317992761)"
119,МФЦ района Левобережный,23,55.860652137917,37.46756824058,район Левобережный,"(55.860652137917, 37.46756824058)"
120,МФЦ района Молжаниновский,23,55.860730691417,37.467567956476,район Левобережный,"(55.860730691417, 37.467567956476)"
121,МФЦ района Ховрино,24,55.860748780028,37.467567045513,район Левобережный,"(55.860748780028, 37.467567045513)"
122,МФЦ района Ясенево,70,55.608836999145,37.534930841083,район Ясенево,"(55.608836999145, 37.534930841083)"
123,МФЦ района Сокольники,46,55.789557812406,37.683067465864,район Сокольники,"(55.789557812406, 37.683067465864)"
124,МФЦ района Дорогомилово,51,55.744699293966,37.565716418816,район Дорогомилово,"(55.744699293966, 37.565716418816)"
125,МФЦ района Головинский,60,55.840420249714,37.491829069754,Головинский район,"(55.840420249714, 37.491829069754)"
126,МФЦ поселения Троицк,47,55.495941133237,37.321698825986,поселение Троицк,"(55.495941133237, 37.321698825986)"
127,МФЦ района Выхино-Жулебино (дополнительный офис),35,55.7011771339214,37.8137164517844,район Выхино-Жулебино,"(55.7011771339214, 37.8137164517844)"
128,Флагманский офис ЦАО,50,55.74900596053,37.538746412118,Пресненский район,"(55.74900596053, 37.538746412118)"
129,Флагманский офис ЮЗАО,48,55.619709049723,37.50895465063,район Ясенево,"(55.619709049723, 37.50895465063)"
130,МФЦ по работе с крупными застройщиками и госструктурами,33,55.57338151145,37.464675099163,поселение Сосенское,"(55.57338151145, 37.464675099163)"
131,МФЦ городского значения,20,55.830121019862,37.634498955537,Останкинский район,"(55.830121019862, 37.634498955537)"
132,МФЦ поселения Сосенское,48,55.56919497304,37.47956769776,поселение Сосенское,"(55.56919497304, 37.47956769776)"
133,Флагманский офис ЮАО,66,55.612328630328,37.60765381807,район Чертаново Центральное,"(55.612328630328, 37.60765381807)"
134,МФЦ поселения Первомайское,23,55.521898491712,37.220845325785,поселение Первомайское,"(55.521898491712, 37.220845325785)"
135,Флагманский офис ВАО,84,55.8110343868415,37.8008600380453,район Гольяново,"(55.8110343868415, 37.8008600380453)"
136,МФЦ поселения Щербинка,67,55.5042642871223,37.5591679806323,поселение Щербинка,"(55.5042642871223, 37.5591679806323)"
137,Флагманский офис ЮВАО,63,55.7293125639269,37.7345793318062,Нижегородский район,"(55.7293125639269, 37.7345793318062)"
138,Флагманский офис САО,61,55.824088956965,37.4955359025701,Войковский район,"(55.824088956965, 37.4955359025701)"
